TeamName,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD
Marshall,52.6,47.7,26.2,28,31.7,32.6,15.5,20.1,33.6,31.9,53.9,47.7,69.8,63.9,36.9,34,57,46.1
Kentucky,51.2,48.8,32.5,29.9,38.7,25.5,17.3,16.8,35.4,33.1,50.4,48.3,70.3,74.4,30.1,35.2,55.7,47.8
Pepperdine,52,52.5,26.8,32.6,25.9,30.5,18.3,16.6,35.1,36.2,51.6,51.6,71.5,70.1,36,33.5,50.2,46.9
Montana St.,50.9,49.4,44.4,35.5,25.7,25.5,17.6,20.1,32,34.8,52.4,48,76.3,74,33.3,34.2,49.6,39.1
Gonzaga,58.5,51.7,34.2,26.7,31.1,26,14.6,18.8,38.4,35,59,51.2,70.2,73.5,32.8,39.4,50.7,45.3
New Orleans,52.7,54.1,36.5,39.9,29.8,32.7,23.6,20.2,37.9,36.2,51.1,54.1,70.8,74.5,29,36.4,55.2,49.3
Youngstown St.,55.1,51.7,29.6,26.4,30.8,28.6,15.7,18,36.5,34.5,55.2,51.7,77.8,70.6,34.6,33.8,50,48.5
Portland,53.8,54.5,43.3,27.7,24.1,30.2,18,16.9,37.4,37.4,51.8,53.2,74.5,67.9,45.4,43.8,57.1,49.3
Cal St. Bakersfield,44.6,51.1,29.4,43.6,27.2,28.4,19.8,20.5,31.5,34.9,43.7,50.2,75.7,71.8,24.6,42,47.1,53.9
East Tennessee St.,50.5,50.8,31.2,26.9,29.9,28.9,19.5,17.5,32.1,32.9,51.8,51.8,67,73.4,34.9,43.1,47,51.1
Eastern Washington,56.5,49.9,32.1,29.6,28.1,25.9,19.9,15.9,35.7,32.5,58.8,50.7,75.3,75.7,43.9,43.6,55.7,49.4
UC Santa Barbara,54.2,49.8,34.9,29.2,26.6,26.1,16.8,18.7,35.1,34.5,54.8,48.9,73.7,75.2,29.1,31.1,52.9,48.5
Mercer,48.9,48.8,28.6,35.9,30.4,27.6,18.2,17.4,32.7,33,48.8,48.4,69.1,72.6,30.5,34,47,45.5
Portland St.,49.6,55,34.8,46.6,24,31.4,16.8,21.3,33,36.8,49.7,55,73.2,74.1,36.1,33.5,50,54.2
UCLA,50.9,46.8,27.1,27.6,33.7,27.6,15.3,23.6,34.7,31.1,50.4,46.8,72.2,69.7,29.1,39.3,50.9,51.3
West Virginia,51.7,50.7,39.7,38.5,33.7,29.3,18.5,20.9,34.8,34.1,51.3,50.5,74.1,72.7,36.3,35,50.5,50.3
Western Kentucky,49.6,50.7,32.3,25.6,25.9,31,17.1,18,34.4,36.2,48.5,48,70.8,69.5,36.2,42.1,48.8,51.7
North Carolina St.,51.8,49.8,25.3,34,30.7,26.6,13.6,19.1,34.9,32.2,51.5,50.6,72,73.4,37.6,33.5,45,44.9
Wright St.,53.5,50.3,24,27.6,26.2,26.6,17.3,17.2,35.1,32.6,53.9,51.2,74.5,67.5,28.2,37.8,48.1,41.1
Valparaiso,49,51.5,27.9,31.8,22.5,24.5,18.1,15.6,29.2,34.3,51.9,51.6,72.5,73.4,36.2,37.8,53.5,52
Iona,51.8,45.9,29,31.2,32,30.5,15.3,20.9,36,29.2,50.8,47,73.1,70.2,32.1,34.5,53.4,50.6
Drake,53.1,47.3,28.8,26.7,24.3,22.4,15.5,17.7,36.7,31.2,51.9,47.5,77.1,69.9,36.3,38.4,49.1,44
Houston,52.7,42.5,28.5,35.8,37.1,27.4,15.3,22,34.5,27.8,53.2,43.1,71.9,69,37.8,43.7,53.8,53.6
Syracuse,51.6,51.2,30.7,21.7,30,33.6,17,18.7,36.1,34.4,50.5,50.9,74.9,70.2,29.2,48.3,52.5,72.5
Missouri,55.1,52.3,29.5,35.2,26.8,37.3,16,24.3,36.1,35.4,55.9,51.7,75.8,75.2,43.3,44.1,56.5,57.7
Southern Miss,51.2,47.6,32.8,30.4,30.9,28.7,17.5,19.7,32.7,32.2,52.4,47.2,72.9,72,37.2,38.2,55.2,52.6
Arkansas,52,46.5,38.8,38.9,30.5,28.2,18.3,20.4,31.7,30.6,53.8,46.9,69,71.4,28.2,30.1,49.6,44.2
New Mexico,53,50.4,39.5,29,28.3,27.3,15.7,17.6,35.9,33.2,52.7,50.8,74.4,70.4,26.9,39.4,46.8,52.3
Santa Clara,52.5,50.8,30.9,25.8,30.2,24.5,17.1,16.5,37.4,36.2,50.5,48.6,70.3,73,36.4,39,49.1,51
Idaho St.,50.8,51.4,28.9,35.5,24.6,27.2,17.2,17.8,33.3,32.5,51.3,52.6,73.3,79.4,39.8,33.5,48.8,47.2
Dayton,53,45,35.5,23.9,30.7,27,18.8,16.1,33.8,29.3,54.3,45.7,69.9,70.5,37.3,38.7,62.2,48.6
Bradley,52.9,46.6,27,31.6,29.2,24,17.9,19.4,35.5,32.2,52.7,45.6,66.5,74.5,39.4,38.3,51.3,48.7
St. John's,49.4,50.2,27.7,29.6,34,27.6,18.7,19.7,33.1,34.5,49.3,49.2,69.9,72,27,39.4,51.5,57.5
Long Beach St.,48.4,49.8,34.4,30,34.6,28,18.7,18.2,30.2,34.2,49.4,48.8,67.8,73.2,23.6,39.7,51,55.1
George Washington,53,52,34.5,27.7,26.5,29.7,17.6,15.5,32.1,34.9,56,51.7,74.6,70.6,38,39.7,46.5,50.9
Bellarmine,51.7,54.7,25.4,31.8,20.6,28.1,18.2,17.7,32.6,36.3,53.9,55,77.1,73.1,43.2,52,56.2,59
UNC Greensboro,50.6,47.8,32.4,31.4,29.2,26.5,17.8,19.3,35.1,32.8,49.3,46.8,71.4,67.7,39.1,41.2,55.8,47.5
Evansville,45.1,55.8,29.4,30.1,20.7,25.5,17.6,18.9,32.2,38.1,43.4,54.8,63,76.3,33.6,41.2,45,57.9
McNeese St.,49,55,29.2,34.9,33.3,30.9,21.6,18.4,32.4,39.7,49.2,52.1,66.8,71.6,39.9,38.5,44.4,62.3
Eastern Kentucky,47.6,49.5,24.8,25.7,33.3,30.1,17.2,18.4,31.5,34.1,47.8,48.5,65.1,73.7,36.4,40,49.9,54.7
Oregon,51.1,48.4,31.2,24.7,32.8,25.9,18.2,16.5,31.9,35,53.3,46,70.9,76.3,39,37.2,51.7,51
Michigan,51.2,47.8,30.8,26.2,25.4,26.1,14.8,14.8,34.6,31.9,50.8,47.8,70.3,69.7,37.6,33.6,46.3,45.7
Ohio St.,52,48.9,26.6,28.1,31.5,28.6,16.1,15.9,36.8,32.1,50.6,49.3,73.9,72.3,31.7,36.7,43.2,49.1
Texas A&M Commerce,52.4,52.8,28.3,37.9,26.5,29.9,18.9,17.7,31.9,34.8,56.2,53.1,70,72,45.6,34.9,54.1,49.9
Montana,53.8,51.2,29.1,37.9,24.4,25.1,17.3,15.9,37.3,32.5,52.4,52.5,78.9,77.3,39.8,35,49.5,45.6
Southeastern Louisiana,50.9,54.2,32.1,33.4,27.6,29.9,16.9,19.8,36.4,38.2,49.1,52.1,74.4,69.7,34.1,40.8,50.1,55
Northern Iowa,51.3,53.8,31.1,26.5,22.6,22.4,17.7,18.2,33.7,36,51.7,53.6,69.9,72.9,38.8,47,46.1,51.9
Appalachian St.,48.7,47.9,29.3,24.8,24.5,28.8,16.3,17.1,32.9,33.4,48.3,46.5,65.1,72.7,38.3,38.3,49.1,50.8
Georgetown,47.1,53.6,29.1,24.4,28.9,30,17.5,15.9,30.9,38.9,47.5,50.5,71.8,72.8,31,39.6,46.5,60.1
American,54.4,51.8,27.9,32.1,28.3,27.9,22,19.2,34.6,38.5,55.8,48.7,70.1,72.3,36.1,33.7,55.5,52.3
Florida Atlantic,55,45.9,29.5,26.7,30.4,24.5,16.7,18.3,37.2,32,54.3,44.8,71.8,74.9,43.8,34.2,51,33.4
Eastern Michigan,49.2,55.6,32.2,35,25.1,32.8,16.9,17.1,31.4,34.1,50.3,58.7,76.5,70.5,33.5,41.4,37,47.3
Indiana,53.8,47.3,30.1,30.6,28,27.9,16.9,16.3,37,33.2,53.2,45.7,71.2,70.5,26.3,38.2,54.2,48.1
Kansas,52.4,47.1,29.8,31.2,28.4,28.3,17.5,20.2,34.4,31.2,52.9,47.2,71.7,72.3,34.1,35.1,59.5,46.2
Mississippi,47.5,49.5,29.2,30.3,33.3,29.9,18.3,18,30.3,33.8,48.6,48.9,69.5,74.5,34.7,34.4,52.9,55.9
Stetson,54.1,53.3,25.5,29.5,28.7,28.3,15.8,14.5,38.6,36.2,51.1,52.7,77,73.8,43.9,37.3,49.3,51.7
Northern Kentucky,49.8,51.3,27.4,30.8,31.3,32.8,17.5,23.2,35.2,36.7,47.7,48.9,70.4,70.2,40.7,38.9,54.7,60.3
Oklahoma St.,49.3,45.9,32.9,31.5,31.9,28.3,20.7,19.1,31.1,31.8,51,44.7,69.4,74.8,39.4,38,51.6,52.9
Kent St.,51.3,47.2,32,38.8,30.9,30.2,16.3,22.6,33.2,30.9,52.2,47.8,72.3,72.4,38.6,40.7,45,50.8
Yale,53.3,46.9,31.1,33.3,28,23.1,16.5,18.3,35.8,32.7,53.1,45.5,70.1,70.3,34.9,40.4,49.7,51.3
BYU,51.5,49.5,32.5,37.8,31.8,24.1,20.2,18.5,32.7,33.7,53.1,48.8,72.5,69.1,39.5,38.1,53.3,50.3
Towson,51.1,48.6,29.8,29.5,35.7,26.7,18.4,17.7,36.7,33.2,49,47.7,70.8,75,34.5,39.9,53.6,50.6
North Texas,51.1,45.3,32.2,41.2,33.8,27.5,19.9,20.2,35.7,30.6,49.3,45.1,76.3,69.8,40.6,34.5,48.5,41.5
Ball St.,53,51,42.3,31.3,30.5,28.4,17.8,16.7,36.9,38.4,51.7,47.7,68.8,73.1,36.8,33.2,49.4,37.4
North Dakota St.,51.7,50.8,32.2,27.1,24.4,22.6,16.9,12.4,33.9,34.2,52.2,50.6,71.5,76.1,38,35.8,43.2,42.6
Florida St.,49.3,53.1,30.4,30.9,25.9,31.5,17.6,17.1,33,37.6,49.2,50.8,72.6,75.6,34.5,41.1,53.6,55.4
Cincinnati,51.7,47.7,25.8,29.3,30.2,27.5,15.1,17.1,35.5,31.5,50.7,47.8,70,74.4,40.2,30.7,55.2,49.7
Utah St.,55.6,47.8,35.5,30.2,27.4,24.8,17.4,15.8,38.5,34.3,54.1,45.9,76.7,74.2,42.1,33.8,62.3,46.9
Murray St.,49,51.9,33.2,24.4,27.4,27.3,16.2,15.6,32.6,33.4,49.1,53.2,74.1,72.4,32.7,42,48.1,52.9
Georgia Southern,48.2,49.5,27.9,34.6,25.8,27.3,16.3,18.3,31.8,33.2,48.4,49.4,70,70.6,33.9,36.7,40.1,48.1
Utah Valley,51.6,44.1,36.8,29.8,29,29.4,19.5,16.8,33,31.6,52.6,42.5,73.9,68.8,33.6,33.1,57.4,44.9
USC Upstate,51.1,50,32.2,43.8,24.5,32.7,19.5,20.5,33.6,34.2,51.5,49.3,65.5,71,34.8,35.6,46.3,47
St. Bonaventure,49.2,48.6,29.5,40.9,27.5,29.2,18.8,19.4,34.8,28.7,47.5,52.1,70.3,71.6,36.2,39.4,49.4,56.3
Clemson,54.4,47.4,30.7,30.8,23.5,24.5,16.3,16.6,36.9,33.2,53.6,45.8,79,73.1,40.1,40.4,53.9,48.9
Radford,51.5,52.6,28.8,32.3,30.7,27.9,18.4,20.3,35.7,34,50.5,53.5,68.7,66.9,32.7,37.4,46.1,47.7
Samford,53.6,51.9,41,37.6,28.2,27,17.9,19.8,36.5,37,52.6,49,75.1,70.8,45.6,44.4,45.1,57.6
New Mexico St.,50.2,53.7,34.7,37,27,26.5,18.3,19.1,35.1,36.8,48.8,52.5,68.3,72.2,36.4,45.5,44.7,49.4
Stony Brook,47.5,50.3,29.4,26.2,21.9,27.4,19.6,14,31.1,33.8,48.1,50,75.2,70,44.4,43.8,52.2,53.6
Lipscomb,53.7,50.2,23.6,23.3,25,24.6,17.3,15.6,36,34.3,53.5,49.4,76.3,75.3,37.8,39,48.7,40.8
Iowa St.,50.7,50.1,27.8,40,33.9,26.6,19.8,25.1,33.9,33.8,50.7,49.6,67.4,71.9,33.8,46.8,54.9,57.5
Southeast Missouri St.,50,51.6,38.3,43.6,25.3,27.9,17.3,19,33.3,35.3,50,50.8,71.8,69,39.8,35.5,51.1,50.7
Binghamton,49.5,50.5,28.2,35.4,28.7,27.3,19.4,15.1,32.4,33.2,50,50.8,71.6,73.4,30.1,35.2,45.1,42.1
Sacramento St.,50.8,52.2,27.5,25.8,32.9,24,20.8,14.5,34.9,35.7,50,51.6,70.7,74,35.5,30.7,56,44.8
UMBC,51.3,52.9,27,25.6,26.4,26.8,14.8,16.9,33.8,37.7,51.8,50.6,74.7,72.1,39.6,38.9,52.9,51.2
Rider,49.5,50.3,29.3,38.6,33.8,28.3,17.8,16.5,33.3,36.2,49.4,47.5,73.5,64.5,25.9,42.7,43.3,52.2
USC,51.3,45.2,33.8,29.8,29,33,18.1,18.1,34.5,33.4,51.1,42.4,74.4,71.9,33,37.4,51.7,56.3
Oral Roberts,56.1,48.5,24.6,22,24.5,27.4,13.2,17.6,37,34.2,56.6,46.6,78.4,71.9,45.8,39.9,47.9,46.2
UMass Lowell,53.5,47,33.8,33.9,35.7,27,20,19.7,37.7,34.2,52.2,44.9,74,72.9,31,32.6,51.3,46.3
Grambling St.,50,44.6,41.5,41.1,31.5,31.6,21.2,21,35.5,31.2,48.8,43.2,63.8,66.2,27.4,38.2,50.2,53
Norfolk St.,52.2,50.2,39.5,36.3,33.4,30.6,19.8,19,32.7,34.9,53.8,48.3,75.4,68.9,35,47,46.5,62
Vanderbilt,50.1,49.2,32.3,31.7,31,31.7,16,15,34.2,31.4,49.2,50.4,71.2,69.6,42.2,36.9,46.6,50.1
Austin Peay,46.3,54.7,26.1,37,26,31.9,17.4,19.5,31.2,34.4,46,56.4,74,74.4,38.5,35.2,50.5,54
San Diego,51.1,58.2,30.9,33.4,27.9,29.7,16,17.3,34.8,41,50.4,55.9,76.8,67.1,36.4,41.7,45.3,60.4
San Diego St.,50.1,47.5,34.3,29.4,31.7,25.8,17.6,19.6,34.4,29.2,49.4,49.9,73.6,73.6,34.9,40.1,51.9,47.2
Mississippi St.,46.9,46.2,34.6,27.6,35.2,29,19.3,22,26.6,30.8,50.5,46.2,64.7,71.9,34.5,44,59.1,58.6
Robert Morris,49.2,49.6,26.9,31.1,29.7,28.5,19.5,19.1,31.4,36.2,50.4,47.4,72.4,72.9,36.6,31.9,54,44.5
St. Francis PA,51.9,51.9,32.8,29.9,25.3,28.9,18.3,14.7,36.4,33.7,50.4,52.7,69.9,68.8,35.8,35.1,52.2,50.4
San Jose St.,50.4,48.7,27.4,28.9,34.4,24.3,18.8,13.2,32.8,34.7,51.2,46.8,67.3,77.7,41.3,35.5,49.4,51.9
Cal St. Northridge,44.1,50.4,36.6,39,27.3,30.5,19.6,18,31.2,34.6,42.8,49.6,73.8,74.6,32.9,38,43.3,54.4
Sacred Heart,48.4,50.2,27.6,26.5,28.8,30.8,18.8,19.4,30.6,34.1,49.8,49.7,67.5,71.1,36.1,36.9,51.1,53.3
Washington St.,50.4,49.6,28.2,28.5,31.8,25.9,18.5,16.5,36.9,31.9,46.6,50.4,71.8,68.7,43.1,32,49.6,48
Loyola MD,51.3,55.5,28.2,29.8,26.6,28.7,20.4,20.2,35.6,37.1,50,55.3,64.6,70.6,38.9,36.8,54,54.4
UC Irvine,52.3,45.7,30.1,36.6,26.9,26.2,17.6,17.5,38,32.1,50,44.4,72.8,73.3,32.3,35.2,52.6,50.3
Illinois,51.6,46.9,33.8,29.6,32.3,26.8,18.2,18.6,30.9,33.6,55.3,45.3,68,70.2,41.9,30.9,46.6,44.7
Texas St.,48.2,50.9,32.5,41.7,31.6,28.5,17.9,18.6,31.4,36.4,48.6,49,72.4,70.5,25.5,33.2,40.2,47.3
Stanford,52.4,51.5,29.4,28.6,31.2,26.4,18.9,18.3,36.3,35.4,51.1,50.4,69.4,73.1,39.7,40.8,58.5,51.5
South Florida,50.8,49.8,30.7,37.1,33,27.8,19.6,18.7,33.6,34.9,51,48.2,65.1,72.9,37.1,38.6,50.8,54.9
Texas Southern,46.2,49.3,34.9,38.1,29.3,27.7,20.3,18.5,28.7,33.6,47.4,48.7,66,70.9,28.1,34.9,44.3,47.2
Grand Canyon,52.9,47.2,37.8,33.2,30.5,30.3,18.4,15,37.6,32,50.5,46.8,71.5,70,40.8,32.8,47.1,43.1
Miami OH,52,53.8,32.1,37.1,26.6,32.6,19.6,17.8,32.9,35.4,53.8,54.1,79.2,73.4,41.1,36,52.9,49.9
Lehigh,49.8,50.3,31.1,28.5,18.8,26.7,17.4,16.6,35,32.8,48.4,50.9,75.1,68.4,33.6,34.8,48.2,47.6
Detroit,51.4,53.6,27.2,28.9,35.8,29.7,17.6,17.1,38.7,36.8,46.4,52.6,77.2,75.7,42.7,39.4,46.8,52.9
Gardner Webb,50.7,49.1,34.8,39.6,28.5,25.1,19.5,20.3,32.8,34.7,51.5,47.4,62.5,71.6,33.6,37.7,47.2,48.6
Arizona St.,47.5,46.4,30.8,33.4,29.6,31.8,16.9,20.6,31.4,33.6,47.9,43.8,68.9,70.2,39.5,39.1,56.9,53.9
Massachusetts,46.4,50.2,32.2,32.4,34.5,27.9,20.2,19.2,32.8,33.1,45.2,50.5,71.6,71.3,29.7,40.7,54.6,59.2
SIU Edwardsville,48.5,49,40.3,34.6,30.6,29.4,18.5,19.2,32.3,33.6,48.5,48.1,73.6,72.6,37.5,36.2,48,46.7
Marist,47.9,47.9,28.9,28.4,25.9,28.9,18.1,16.8,32.8,35,46.9,45.1,69.8,71.7,42.4,37.6,47.9,48.6
South Alabama,52.8,46.6,22.3,28.3,20.9,28.4,14.6,16.1,34.5,29,53.4,47.9,69.2,71.9,37.5,28.7,41.7,41.2
Lindenwood,48.8,52.4,28.3,31.1,23,31,19.5,17.8,36.2,35.2,45.7,52,73.1,69.2,35.6,41.3,45.7,54.8
