TeamName,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD
Nebraska Omaha,48.5,53.2,29.6,33.4,24.2,28.9,18.5,15.8,33.7,36.5,47.7,52,78.1,75,29.4,40.9,47.4,52.4
Nicholls St.,50.3,52.5,27.6,47.6,29.3,33.7,18.5,23.7,33.3,36.2,50.5,51.4,64.1,74,35.9,38,47.9,59.9
Furman,55.6,50.6,34.7,31.8,29.6,27.1,15.8,18.4,34.4,33.1,59.1,51.2,73.5,70.8,46.4,35.2,58.5,43.2
Drexel,49.4,47.4,30.1,24.2,29.4,27.4,17.9,18,31.8,33.5,50.6,46.2,68.1,71.1,40.3,28.4,48.4,46.8
Jacksonville St.,50.5,52.5,31.8,29.5,29.4,24.1,20.2,16.5,36,34.9,47.9,52.7,70.2,74.9,43.4,49.2,49.5,57.5
Louisiana Lafayette,53,50.6,37.7,33.8,33.8,26.4,17.5,18.1,36.6,35.9,52.2,49.2,67.2,70.5,31.7,29.9,50.8,42.5
IUPUI,49.7,55,32.2,36,29,31.9,23.2,16.7,29.8,37.2,51.7,54.6,69.3,76.5,28.8,39.2,44.7,54.8
Connecticut,53.5,45.5,31.4,38.7,39.2,26.2,18.9,19.4,35.7,30,53.4,45.8,75.4,73.6,42,30.3,62.6,41
St. Francis NY,45.9,50.5,31.1,31.6,30.9,31.8,21.1,19.6,36.5,39.7,41.6,47.1,70,69.3,33.1,27.4,51.2,54.2
Duquesne,51,50.2,26.6,35.1,33.4,33.2,17.2,20.9,36.5,35.3,48.6,48.8,68.8,69.3,39.7,33.9,55.9,52.9
Texas,52.7,47.8,31.5,34.5,28.3,29.4,16.5,22.8,33.9,32.7,53.8,47.2,75.2,72.4,35,35.4,57.1,48.3
Creighton,54.3,47.3,28.1,19.8,25.5,23.3,16.6,14.3,36,34.1,54.5,45.6,76.7,72.9,42,29.8,57.8,47.1
Alcorn St.,45.5,51.4,35.1,39.1,33.5,31.3,18.3,21.1,29.6,33.2,46,52.5,72.4,68.6,29.7,40.5,41.2,58.1
Colgate,58.6,51.9,27.6,20.3,24.9,24.1,14.9,17.6,40.9,34.9,57.1,51.5,66.2,68.6,34.8,36.9,61.5,53.7
UNC Wilmington,48.9,49.2,39.7,37.6,27.8,28,18.6,20.7,33.3,30.5,48.3,51.2,74,70.4,34,36.4,43.9,39.8
Oakland,49.2,54.8,31.6,22.5,24.2,32.7,15.1,18.7,30.6,37.5,51.3,53.9,78.1,76.2,39.6,39.2,45.7,61.8
Mount St. Mary's,48.6,48.9,26,29.2,27.8,29.9,20.8,17.9,36,33.7,45.8,48,73.7,72.3,33.9,36.1,52.7,49.3
Abilene Christian,49.2,56.5,32.3,45.6,25.5,28.6,17.3,23.3,34.3,38.1,48.1,56.2,72.9,71.1,33.4,33.6,58.1,52.5
Middle Tennessee,51.2,51.6,29.4,34.6,31.9,29.2,19.3,21.8,34.3,36.2,51,50.2,68.5,75.7,35.5,34,41.4,45.8
Penn,53.3,49.3,29.5,31.2,30.1,27.9,18.9,14.9,36.2,33,52.7,49.1,74.1,68.4,38.3,43.8,54,51.4
Miami FL,55,51.3,30,24.1,32,29,16.4,18.1,36.8,33.6,54.9,51.8,77.6,74.5,34.6,37.7,51.6,53.2
North Carolina A&T,47.4,50.6,30,28.5,24.6,30.2,17.5,15.7,32.9,33.2,46.2,51,68.2,74.6,40.5,38.6,45.1,50.3
Kennesaw St.,52.9,51.2,36.5,36.2,27.5,25.8,17.9,19.6,37.1,34.8,51.3,50.5,66.3,69.2,37.9,39.3,54.2,47
Incarnate Word,48.5,54.4,33.3,32.7,26.3,33.2,20,20.5,34.1,36.8,47.3,53.9,74.9,71.6,32.6,33.4,48.2,48.9
Rice,53.4,54.6,32.8,26,23.2,26.2,18.5,15.9,35.3,37.1,53.7,54,73.8,69.4,42.8,36.8,55.3,45.8
UC Riverside,50.5,51.3,26.2,38,31.8,22.9,18,17.2,35.6,34,48.8,51.5,69.6,72.1,37.7,29.2,49.2,45.3
Florida,49.8,45.9,35.1,29.8,23.5,30.5,15.7,17.6,31.9,31.4,50.9,45.4,71.7,70.4,36.7,30.5,49.1,44.9
Tennessee,50.3,42.4,30.9,34.9,36.8,26.9,18.1,22.2,32.9,26.2,51,44.6,71.4,72.2,40.4,41.6,66.2,50.1
UMKC,43.4,50.1,33.3,39.4,35.9,29.4,19.9,17.3,27.3,34.6,44.7,48.9,71.5,74.9,35.5,40.5,40.1,47.3
Saint Louis,52.1,48.3,29.1,32.7,29.7,26.5,17.3,15.3,35.2,34,51.8,46.6,72.5,72.1,32.5,38,58.5,53.2
Boston College,48.7,51.5,27.3,27.6,27.6,28.3,18.3,18.3,31.9,36.8,49.2,49.1,72.5,72.6,31.5,39.5,50.4,49
Nevada,50.5,49,39.5,31.4,22.9,25.1,15.2,18.7,33.8,32.5,50.3,49.3,79.2,73.7,37.4,42.2,58.1,52.9
Vermont,54.9,50.7,28.4,26.9,19.3,22.5,14.2,16.8,36.2,34.6,55.5,50,70.3,72.4,43.3,36.1,52.1,44.8
Buffalo,49.5,52.5,32.1,36.4,32.2,29.1,19.2,18.3,31.2,35.3,50.9,52.3,70.5,70.9,34,35.4,50.4,52
Cal Baptist,49,47.6,31.6,29.3,28.9,26.1,18.1,16,32.5,29.7,49.2,49,65.8,72.6,43.5,32.6,55.5,46
Stephen F. Austin,51.5,51.4,38.9,41.8,31.6,32.2,21.3,23.8,38,34,49.2,51.7,71.8,70.2,28.7,36.7,53.1,59.2
New Hampshire,45.8,49.1,29.6,30.2,26,27.4,15,16.2,33.4,31.5,42.8,50,69,70.1,41,32.3,50.1,39.5
Northwestern St.,51.3,51,27.2,38.7,33.3,33.6,17.3,21,35.8,32.9,49.8,51.8,69.7,74.8,38.1,33.6,46,51.7
Holy Cross,48.5,51.8,25.5,27.8,21.5,30.1,17.5,17.4,35.3,31.9,46.5,53.9,62.7,67.3,32,35.5,48,50.5
Northern Arizona,50.5,55.3,27.4,38.7,26.9,25.7,15.9,17.2,35.7,36.5,48.6,55.7,74.6,74.2,38.2,38.6,49.7,52.4
Auburn,49.6,45.6,35.5,39.1,33.3,32,18.1,19.3,31.4,28.8,51,46.9,70.2,70.5,35.4,34.2,55,48.7
Hofstra,55.2,46.2,21.4,25.2,23,31.3,15.7,18.5,36.8,30.9,55.2,46.1,74.1,69.8,39.2,36.6,49.2,50.9
Purdue,52.2,47.2,37.2,19.3,38.3,23.3,17,15.4,32.6,31.4,54.1,47.4,74.3,73.6,38.1,35.4,60.9,51.5
Bryant,52,50,32.9,31.9,29,25.2,18.7,15.8,33.3,34.1,53.4,49.3,73.5,70.5,39.1,39,46.2,54.9
Western Illinois,50.1,53.4,31.4,27.4,26.9,26.7,15.1,16.4,31.5,33.9,51.8,54.6,69.9,71.8,37.5,32.2,51.9,38.1
Navy,51.5,50.4,23.7,30,29.9,28,17.3,19.5,36.9,34.2,49.3,49.8,70.6,65.2,36.1,37.9,56.2,54.3
Loyola Marymount,53.1,51.8,31.6,34.9,30.2,24.6,18.3,16.2,36.5,34.3,51.9,52,67,73,43.1,33.1,42.3,45.3
Pacific,52.6,54,33.1,36.4,22.9,31.2,16.2,17.9,38.3,34.9,49.6,55.1,72.7,67.2,38.8,40.6,47.1,49
Charleston Southern,50.3,54.3,27.4,36.6,32.2,31,18.1,16.7,34.1,36.2,49.7,54.3,72.9,71.8,39.3,40.2,44.7,51
James Madison,51.5,49.4,38.9,31.8,31.3,27.6,18.6,21.4,34.5,31.5,51.4,50.7,70.1,67.6,37,37.3,46.1,47
San Francisco,53.6,49.9,32.2,38.1,28.5,26.5,19.6,17.6,36.4,33.8,52.6,49.4,74.6,76.8,49.2,34.9,48.9,45.2
Troy,49.4,48.6,32.5,34.6,30.3,30.1,18.7,21.1,31.2,32.7,51.2,48.4,71,75.6,40.9,35.8,52.1,46.1
Northern Illinois,52.2,50.7,34.3,35.8,25,32.8,20.3,18.6,34.9,32.7,52.1,51.7,64.8,69.5,36.8,36.3,47.9,48.4
Ohio,52.4,51.6,27.5,33.9,32.8,28.9,16.2,17.6,37.3,34.1,50.1,51.9,73.7,68.7,38.5,39,42.9,46.7
Texas A&M Corpus Chris,51.2,52.4,34.4,38.6,32.5,27.9,18,20.9,36.9,33.3,49,54.1,80,69.1,34.9,41.1,55.8,55.8
UNLV,49.2,52.4,35.5,31,27.9,31,17.5,24.7,34.1,36.1,47.9,50.9,72.9,73.5,40,44.5,49.4,57.8
Siena,49.3,49.6,34.5,33,30.5,26.8,19.5,18.5,34.9,33.5,47.8,49.4,73.6,68.6,34.5,28,53.4,43
Howard,52,50.6,32.8,34.6,33.8,31.6,22.8,20.7,37.2,33.6,49.9,50.8,71.6,69.2,36.1,37.1,54.7,46.9
Sam Houston St.,51,48.4,33.5,39,31,25.1,20,23.2,38.5,33.4,47.1,46.9,69.1,69.5,36.9,46.4,49.6,55.9
Cal St. Fullerton,49.4,48.6,38.7,33.4,25.9,29.4,17.4,20.5,36.2,31.7,46.5,49.2,69.5,70.8,37.5,39.1,43,49.7
Canisius,48.6,52.8,24.9,27.7,28.4,29.9,17.5,18.7,33.6,36.4,47.4,52,73.4,70.1,40.1,32,55.6,49.2
Liberty,55.8,49.5,25.8,27.8,25.8,20.1,16,19.4,36.5,35.1,56.7,47.6,72.3,72.8,48.6,37.1,57.9,42.1
Maine,51.1,53.4,23,28.7,22.9,30,18.7,20.3,33.5,34.6,51.5,54.4,72.2,71.5,35.6,36.9,51.1,52.1
High Point,50.2,50.7,38.7,35.3,30.8,32,19.6,16.3,32.3,32.5,51.4,52,62.8,66.9,39.5,38.4,47.6,51.5
Harvard,49.5,48.8,31.2,25,30.3,24.3,19.8,18.4,30,31.2,52.1,50,68,75.1,36.7,39,52.3,47.3
Central Michigan,46.5,51.9,36.9,41,30.5,32.5,22.9,19.2,30,35.6,47.4,50.9,70.4,67.7,38.1,40.5,47.6,51.6
Eastern Illinois,48,52.2,32.4,32.5,25.3,32.2,19.2,19.7,32.6,34.6,47.7,52.4,63.4,70.5,27.7,42.6,55,59.4
Brown,50.7,51.2,29.8,26.9,23.4,23.7,19,19.7,34.7,35,49.8,50.4,64.2,71,39.9,37.1,54.5,47
Delaware St.,45.7,54.4,29.3,37,30.1,29.4,23.5,19,31.4,39.5,45.1,50.6,69.3,69.7,31,43.2,50.9,62.6
Iowa,51.9,53.3,32.6,23.4,32.2,27.6,14.1,18.5,34.3,36.6,52.1,52.6,73.9,74.4,37.4,32.2,58.1,50.9
Coastal Carolina,47.5,53.1,28.9,29.3,30.3,30.7,17.8,15.5,30.6,36.7,48.4,51.3,78.8,72.1,37.9,47.1,45.2,56.5
George Mason,51.9,47.9,37.1,33,27.9,24.8,20.2,16.9,35,30.1,51.5,49.4,65,68.9,38.7,35.1,56.5,45.4
UT Arlington,45.9,51.9,29.7,39.5,32.7,30.8,21.1,20.1,31.9,37.1,44.9,49.6,66.3,71.2,34.7,37.8,55.6,54.9
Toledo,56.6,52.4,35,27.5,29.9,31,13.8,18.3,39.9,35.5,54.8,51.9,77.3,74.4,35.5,37.8,48.1,47.2
Idaho,52,54.3,35.8,31.6,19.6,27.8,17.2,16.1,32,38.7,54.2,52.6,77.1,73.1,36.2,32.5,44.5,43
UCF,50.6,48.2,29.7,33.4,33.9,31,19.4,21.6,35.9,31.3,48.1,49,77.1,72.8,42.4,38.7,56.8,53.5
Northeastern,47.9,50.1,27.7,31.7,31.7,26.9,21.3,14.5,33.2,34.9,46.8,49.2,68.5,71.5,37.2,29.5,52.9,45.4
Manhattan,49.2,51.3,31.5,30.5,26.6,34.2,19.8,20.5,32.9,36.8,49.1,49.1,65.9,70.5,36.1,36.2,51.4,56.4
NJIT,48.3,52.3,28.2,27.9,23.4,29.1,16,14.9,35.2,34,46.1,53.2,67.5,67.6,32.5,39.2,45.1,49.7
Western Michigan,48.8,54.8,27.8,33.1,33,27.6,19.1,14.4,32.1,37,49.3,54.4,72.3,71.9,42,39.8,48.9,55.1
Fordham,48.6,47,37.6,37.4,29.9,25.2,19.1,19.3,31.8,32,49.1,46.5,74.1,73.2,41.7,30.6,52.4,48.7
DePaul,49.7,51.6,27.6,35.7,25.8,34.1,18.2,17.7,36.8,35,46.3,51.1,73.9,71.1,37.8,34.7,54.5,51.9
Central Connecticut,48.1,51.3,23.3,26.5,28.5,28.2,17.9,16.4,32.7,35.4,47.5,50.2,70.9,74.3,35.7,37.2,52.1,56.5
Cleveland St.,49.5,48.2,30,30.7,35.2,35,17.4,20.5,30.8,31.5,50.7,48.8,68.5,73.5,26.6,37.6,48.3,50.5
Cal Poly,45.8,50.4,31,42.3,24.5,24.5,20.9,18.6,29.3,34.9,46.7,49.3,74.6,72.5,35.9,35.1,47.1,50.6
North Dakota,51,53.5,27.3,28,25.7,27.4,16.7,15.5,34.4,36.4,50.6,53,69.1,74.7,44.5,31.4,44.7,40.5
Little Rock,49.2,56.1,31.9,37,29.3,30.4,18,19.2,32.5,39.5,49.4,54.1,73.7,66.7,29.9,38.7,54.4,53.2
UAB,50.8,47.9,36.6,30.7,35.7,28.8,17.4,19.5,36.5,32.9,49,47,73.2,72.3,32.2,37.4,49.7,48.3
Morehead St.,49.5,49.8,35.9,28.3,27.3,24.6,18.9,15.8,35.6,32.7,47.1,50.1,72.3,74.9,37.9,31.2,55,42.1
UTEP,48.6,51.1,38.8,37.3,33.3,29.7,22.9,22.9,29.1,33.2,50.7,51.8,62.8,72.3,29.9,37.4,47,43.4
Mississippi Valley St.,45.4,53.3,38,39.8,28.7,32.4,23.4,19.5,34.9,35.8,42.8,53,66.5,68.5,27.6,39.5,47,53.5
FIU,52.1,52.1,28.7,30.6,25.5,36.7,20.6,22.8,32.8,36.5,53.8,50.4,72.3,74.7,35.7,39.8,44.6,53.8
Delaware,49.6,51.8,33,29.4,25,29.8,16.5,18.6,32,36.6,50.5,50.1,73.4,72.6,36.5,34.7,48,53.7
Lafayette,48.7,50.8,24.5,29.4,23.8,25.3,17.9,18.2,32.7,34.1,48.4,50.6,62.6,69.8,48.4,41.2,68.8,55.3
North Carolina,49.2,48.7,37,26.3,30.4,23.3,15.2,14.9,31.1,33,50.8,48.4,74.2,70.8,37.7,32,45.4,41.9
Chattanooga,54,50.9,32,30.2,27.3,26.7,17.5,15.3,37.3,34.2,51.8,50.6,71.6,76.7,52,42.8,58.1,44.4
South Dakota St.,51.7,50.9,28.1,23.1,21.5,26,17.1,17.3,35.1,33.2,51.2,51.7,79.5,76.1,38.2,40.3,41.8,48.9
Central Arkansas,47.1,54.7,24.3,28.9,27.9,30.5,18.1,16.7,31.6,36.3,46.8,54.8,75.1,71.4,41.3,39.2,46.7,46.6
Bowling Green,50.5,54.1,32.5,33.6,29.8,28,17.5,16.3,33.8,36.4,50.4,53.8,70.8,73,35.5,37.3,49.4,51.3
Denver,52.3,51.7,39.4,27.7,29.8,27.4,21.4,15.6,32.9,33.9,53.4,52.2,72.6,75.2,26,40,43.4,51.7
Wichita St.,50.7,47.5,30.8,25.9,29.1,28.2,18.2,16.9,30.9,33.6,53.3,45.4,71.6,71.5,37.2,40.8,51.5,56.8
Butler,49.5,50.1,25.9,22.6,20,30.3,17.6,18.6,32.7,32.1,49.7,51,74,70.3,35.8,33.2,52.3,52.5
Temple,49.7,48.7,34.6,31.5,28.7,29,19.8,16.5,33,33.6,49.9,47.9,75.7,69.9,43.6,33.7,58.4,51.7
Hawaii,48.6,44.5,33.6,27.2,29.6,26.5,18.6,16.4,32.8,29.5,48.2,44.5,74.6,74.3,37.1,26.1,46.9,32.9
Arkansas St.,47.6,50.3,35.1,34.8,28.8,28,18.1,16.6,34.6,36.4,45.5,48,67.6,74.7,33.5,33.8,53.1,48.9
Southern Utah,51.7,52.5,41.3,32.9,28,25.4,18.6,18,34.7,36.6,51.5,51.2,73.4,72,37.7,35.8,43.3,49.8
Arizona,56.8,47.2,36.5,26,31.1,26.2,18.4,16.9,38.2,32.8,56.6,45.9,70.9,71.4,38,38.7,65.3,49.4
LIU Brooklyn,45.6,55.1,31.7,32.1,24.7,30.3,22.7,16.7,32,37.4,44.8,54.6,66.6,68.3,24.3,35.2,56.7,59.2
Charlotte,54.8,50.2,24.3,25.4,22.9,23.8,17.3,17.6,37.6,34.7,53.6,49,74.4,73.4,40.6,38.5,52.4,42.2
Bethune Cookman,46.6,52.7,32.1,35.2,26.9,34.7,18.3,19.3,35.8,35.8,43.1,52.1,69.9,72.9,33,36,46.6,52.8
Baylor,53.1,51.4,37.2,31.4,34.7,31.1,18.1,19.9,37.2,32.2,50.8,53.3,74.9,70.7,45.3,37.8,56.4,60.4
Houston Christian,51.4,57.5,40.6,33.3,28,31.6,21.1,16.7,36.1,37.8,49.5,57.9,72.7,70.6,40.7,33,56.4,53
Wofford,52.4,54.8,30,26.4,28.6,28.7,16.3,16.6,32.1,35.3,55.1,56.1,73.2,73.6,39.1,42.8,45.2,45.6
UC San Diego,49.6,51.8,26.1,27.9,23.2,29.3,17.9,16.5,33,37.1,49.6,49.7,74,72.8,39.2,35.6,47.4,56.6
Rutgers,47.6,45.9,28.5,28.2,32,27.6,17.2,21.7,31.8,30.5,47.6,46.1,70.2,68.7,30.3,43.1,59.4,57
Hartford,47.7,55.4,24.1,27.7,25.2,33.5,22.7,17.6,32,38.7,47.4,53.8,65.7,70.6,40.3,37.5,53.2,58.2
Dartmouth,50,51.3,29.1,31.7,23.5,26.2,20.2,16.5,32.6,34,50.8,51.6,69.6,72.9,41.6,35,49.2,44.6
Florida Gulf Coast,51.2,50.7,28.2,28.1,26.6,28.8,17.1,17.3,35.1,33.4,50.1,51.1,73.7,69.4,44.9,41.2,50.7,51.2
Tarleton St.,47.5,53.1,48,47.1,25.7,30,18.2,24,33.5,36.3,46.6,52,70.5,73.1,24.7,43,48.9,56.7
Monmouth,43.8,54.4,33.1,38.8,30.3,32.9,21.1,21,28.8,37,44,53.4,66.7,71.9,25.1,46,52.9,55.9
Jacksonville,50.6,49.8,22.8,27,23.9,25.7,19.1,14.3,33.3,32.1,51,51.4,77,73.2,39.5,49.5,53.6,55.8
