Round 1 Winner,Predicted Margin of Victory
Connecticut,23.8
Northwestern,1.2
San Diego St.,7.2
Auburn,10.7
BYU,7.9
Illinois,13.6
Washington St.,0.4
Iowa St.,14.2
North Carolina,21.0
Michigan St.,1.4
Saint Mary's,7.2
Alabama,8.1
New Mexico,1.3
Baylor,12.2
Dayton,0.9
Arizona,19.7
Houston,21.9
Nebraska,2.8
Wisconsin,5.2
Duke,10.8
Texas Tech,4.1
Kentucky,10.6
Florida,0.5
Marquette,13.9
Purdue,22.5
TCU,0.9
Gonzaga,8.4
Kansas,8.1
South Carolina,1.2
Creighton,14.1
Texas,2.3
Tennessee,18.6